#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
EPI_ISL_714404	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000352	2020-11-03	2020.841141	2020.824200	2020.845954
EPI_ISL_683170	2020-11-14	2020.870219	2020.870219	2020.870219
NODE_0000353	2020-11-06	2020.848361	2020.838790	2020.848361
EPI_ISL_683144	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683096	2020-11-06	2020.848361	2020.848361	2020.848361
NODE_0000355	2020-09-30	2020.748047	2020.686440	2020.795941
NODE_0000356	2020-10-07	2020.765101	2020.717096	2020.798159
NODE_0000357	2020-10-21	2020.804288	2020.767797	2020.851690
NODE_0000358	2020-11-02	2020.838526	2020.777557	2020.854653
EPI_ISL_927270	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_668772	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000359	2020-11-02	2020.838521	2020.777558	2020.854654
EPI_ISL_668806	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_714398	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000360	2020-10-16	2020.790650	2020.753557	2020.810382
NODE_0000361	2020-10-23	2020.810096	2020.773803	2020.858154
EPI_ISL_714409	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000308	2020-11-10	2020.859290	2020.847861	2020.859290
EPI_ISL_683157	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683156	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683131	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000363	2020-10-20	2020.800967	2020.771911	2020.820448
EPI_ISL_668835	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000310	2020-10-27	2020.820859	2020.798123	2020.833420
EPI_ISL_682376	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000393	2020-10-30	2020.830449	2020.810454	2020.835104
EPI_ISL_713437	2020-11-23	2020.894809	2020.894809	2020.894809
NODE_0000394	2020-11-02	2020.837432	2020.824450	2020.837432
EPI_ISL_669799	2020-11-02	2020.837432	2020.837432	2020.837432
EPI_ISL_668775	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000365	2020-10-06	2020.763129	2020.715735	2020.806428
NODE_0000366	2020-10-16	2020.791969	2020.754729	2020.843285
NODE_0000367	2020-10-26	2020.818115	2020.776401	2020.844218
EPI_ISL_668829	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000306	2020-11-09	2020.856557	2020.840272	2020.856557
EPI_ISL_668794	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_668798	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000369	2020-10-24	2020.812746	2020.773520	2020.852133
EPI_ISL_1869656	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000250	2020-11-05	2020.845303	2020.823456	2020.854441
EPI_ISL_927431	2020-11-16	2020.875683	2020.875683	2020.875683
NODE_0000371	2020-11-09	2020.856557	2020.843798	2020.856557
EPI_ISL_668749	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_668751	2020-11-09	2020.856557	2020.856557	2020.856557
NODE_0000372	2020-10-10	2020.774982	2020.736777	2020.820303
NODE_0000373	2020-10-16	2020.791274	2020.759602	2020.824463
NODE_0000374	2020-10-23	2020.810167	2020.780807	2020.832146
EPI_ISL_669795	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000264	2020-11-11	2020.860875	2020.845535	2020.913934
EPI_ISL_711401	2020-11-30	2020.913934	2020.913934	2020.913934
EPI_ISL_750509	2020-12-14	2020.952186	2020.952186	2020.952186
NODE_0000376	2020-10-20	2020.801397	2020.776204	2020.829036
EPI_ISL_670731	2020-11-02	2020.837432	2020.837432	2020.837432
NODE_0000242	2020-10-31	2020.831304	2020.804706	2020.844406
NODE_0000378	2020-11-06	2020.848361	2020.831911	2020.848361
EPI_ISL_683106	2020-11-06	2020.848361	2020.848361	2020.848361
EPI_ISL_683105	2020-11-06	2020.848361	2020.848361	2020.848361
NODE_0000244	2020-11-15	2020.873121	2020.810984	2020.933060
EPI_ISL_1862905	2020-12-14	2020.952186	2020.952186	2020.952186
EPI_ISL_750508	2020-12-14	2020.952186	2020.952186	2020.952186
EPI_ISL_1879033	2020-12-07	2020.933060	2020.933060	2020.933060
NODE_0000380	2020-10-20	2020.800863	2020.768931	2020.833185
NODE_0000381	2020-11-02	2020.838529	2020.774304	2020.844648
EPI_ISL_1894917	2020-11-16	2020.875683	2020.875683	2020.875683
EPI_ISL_683016	2020-11-05	2020.845628	2020.845628	2020.845628
NODE_0000382	2020-10-25	2020.814624	2020.780549	2020.838758
NODE_0000383	2020-11-07	2020.851128	2020.817666	2020.857174
NODE_0000384	2020-11-10	2020.859290	2020.841331	2020.859290
EPI_ISL_683152	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683147	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000385	2020-11-10	2020.859290	2020.841331	2020.859290
EPI_ISL_683153	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683130	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000387	2020-10-31	2020.830948	2020.809194	2020.840867
NODE_0000388	2020-11-10	2020.859290	2020.838044	2020.859290
EPI_ISL_683141	2020-11-10	2020.859290	2020.859290	2020.859290
EPI_ISL_683129	2020-11-10	2020.859290	2020.859290	2020.859290
NODE_0000389	2020-11-03	2020.839794	2020.824012	2020.845820
NODE_0000390	2020-11-06	2020.848361	2020.838172	2020.848361
EPI_ISL_683122	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_683098	2020-11-06	2020.848361	2020.848361	2020.848361
NODE_0000392	2020-11-09	2020.856557	2020.840900	2020.856557
EPI_ISL_668822	2020-11-09	2020.856557	2020.856557	2020.856557
EPI_ISL_815645	2020-11-09	2020.856557	2020.856557	2020.856557
